customer_id,Unnamed: 0,gender,age,became_member_on,income,membership_days,total_amount,transaction_count,average_transaction_value,offer completed,offer received,offer viewed
031387fa9cfd47e88f4e4b4b4cb71925,236,M,41,2017-09-22,83000.0,307,0.0,0.0,0.0,0.0,5.0,5.0
8c410d84af08408fb41f953c93ffac27,237,F,71,2018-04-08,56000.0,109,164.16,10.0,16.416,6.0,6.0,5.0
09e7e40eb89943458f4f79fe2e023dd6,238,M,44,2017-10-11,36000.0,288,21.560000000000002,6.0,3.5933333333333337,1.0,6.0,3.0
97b2476046874de3975e8feee95a1f98,239,M,25,2016-04-06,73000.0,841,69.87,10.0,6.987,1.0,1.0,1.0
0ad8a9771c59432f9641e48212b2ccb9,240,M,27,2018-03-27,70000.0,121,13.290000000000001,5.0,2.6580000000000004,0.0,4.0,2.0
2a01c11fdcc441bcbdc842c35adccb2f,241,M,67,2018-02-12,106000.0,164,171.87,6.0,28.645,1.0,5.0,4.0
78e9be059fce46a1b610f74e0e812a4a,242,F,77,2016-02-19,80000.0,888,222.36,10.0,22.236,5.0,6.0,6.0
ad4fd34e9f7e4fd9ae627edd73ca2081,243,F,68,2015-12-29,66000.0,940,145.28,10.0,14.528,5.0,5.0,5.0
0e4e14ea66044a9eaee0b5efbff6ca62,244,M,37,2016-04-20,64000.0,827,261.37,16.0,16.335625,3.0,5.0,4.0
ace4a7611da040748d1722cda25b6280,245,M,55,2016-03-23,60000.0,855,15.33,6.0,2.555,0.0,4.0,1.0
c894971c9e414a358b84255199727636,246,M,30,2016-09-03,54000.0,691,700.47,20.0,35.0235,5.0,6.0,6.0
e277228d77a64ab896d6dd6d88f970d3,247,M,51,2015-08-15,54000.0,1076,252.23,19.0,13.275263157894736,4.0,6.0,5.0
f20277feaaca40b1ae9295a1d897fcb8,248,F,47,2018-07-12,92000.0,14,66.15,2.0,33.075,1.0,4.0,4.0
6f04a68e93df44d1b2329a399016452b,249,M,49,2018-02-04,48000.0,172,19.240000000000002,8.0,2.4050000000000002,1.0,5.0,4.0
27aa749a6f5f448e91327028a2ac7fb5,250,M,32,2015-10-08,38000.0,1022,172.35,18.0,9.575,4.0,6.0,5.0
ba9fb3e4a7084361914c1647d871d27e,251,M,30,2017-04-18,69000.0,464,167.79,8.0,20.97375,3.0,4.0,2.0
00c6035df45840038a72766c6d27a0db,252,M,47,2017-02-25,86000.0,516,241.55,11.0,21.95909090909091,3.0,4.0,4.0
fffad4f4828548d1b5583907f2e9906b,254,M,34,2017-01-23,34000.0,549,88.83,12.0,7.4025,3.0,4.0,4.0
a1ad0bbe76f8403786baa50ff845bc42,255,F,78,2017-06-04,101000.0,417,187.29,5.0,37.458,3.0,3.0,1.0
50fb5c0c6b1b4f43bd5f4a818dddb513,256,F,85,2016-03-02,71000.0,876,274.17,15.0,18.278000000000002,2.0,6.0,3.0
a97e6f33219c432db82acfa0d19c602d,257,F,75,2013-08-06,69000.0,1815,121.86,8.0,15.2325,4.0,6.0,6.0
c6a2cd4fdc104ea5896ac60300f6842d,258,F,76,2017-03-11,71000.0,502,240.14,14.0,17.15285714285714,5.0,5.0,4.0
4c0b938c4e994b168f0062d7dbb79796,259,F,89,2015-07-22,59000.0,1100,56.519999999999996,4.0,14.129999999999999,2.0,3.0,3.0
4de38d89a91c4286a583085d909817f9,260,M,58,2018-01-29,70000.0,178,30.41,6.0,5.068333333333333,2.0,6.0,5.0
5ad59daa0d6b41f0a0c115443c1d8828,261,M,23,2017-10-30,49000.0,269,74.96000000000001,22.0,3.4072727272727277,3.0,5.0,5.0
2b91e3c00a424185ab261b2a204c9718,262,M,58,2017-09-16,53000.0,313,122.65,10.0,12.265,3.0,5.0,5.0
23bc15e276d247669fd7d1c08a8fb678,264,F,64,2015-10-12,95000.0,1018,179.98,7.0,25.71142857142857,4.0,5.0,3.0
da6c95e567f94dfdb54c16073807fcfe,265,M,72,2017-09-09,39000.0,320,96.14,10.0,9.614,4.0,5.0,4.0
fae3fbe975cc4421b853947d7448904e,266,F,66,2017-08-11,72000.0,349,113.85000000000001,6.0,18.975,5.0,5.0,5.0
7798d98a070845328d838312b65ba846,267,F,49,2017-08-09,68000.0,351,14.489999999999998,6.0,2.4149999999999996,0.0,6.0,2.0
b21beefac7b6488f8384774c4d90faca,268,M,43,2017-04-13,71000.0,469,204.5,10.0,20.45,2.0,2.0,2.0
932715eb8a33450c83c1557c99968c7b,269,M,58,2018-07-17,39000.0,9,5.040000000000001,5.0,1.0080000000000002,0.0,5.0,2.0
cac7e2d5e1f444debdbebcb02a9d6d3d,270,M,43,2017-08-06,76000.0,354,157.16,9.0,17.462222222222223,3.0,5.0,5.0
203831402e2b49a8bf1fa35263f17165,271,F,56,2017-03-29,87000.0,484,223.46,11.0,20.314545454545456,3.0,4.0,2.0
816f33d96b624c84a890f87694ac4172,272,F,69,2017-10-16,118000.0,283,54.1,2.0,27.05,1.0,4.0,2.0
d0be9ff460964c3398a33ad9b2829f3a,273,O,60,2018-02-16,94000.0,160,857.75,6.0,142.95833333333334,4.0,5.0,5.0
327d08559d564f13b6aaf681700c2e6e,274,M,81,2016-06-01,70000.0,785,153.94,9.0,17.104444444444443,3.0,4.0,3.0
c610bd00615c41079c7a1a33f76d9228,275,M,42,2017-04-03,91000.0,479,139.98,6.0,23.33,3.0,5.0,4.0
716cff13fcd44dc2a96c138950dc48bd,276,M,75,2015-01-10,71000.0,1293,50.56,17.0,2.9741176470588235,0.0,3.0,3.0
c05652fa9d2c4fac9a010ea5a9310c86,277,M,62,2018-01-27,73000.0,180,27.23,7.0,3.89,1.0,6.0,4.0
fbc039723b044dfd8a1723a976d667d9,278,F,55,2016-05-05,54000.0,812,220.47,14.0,15.747857142857143,5.0,5.0,5.0
e1103f6b4c444f84b65f856738c0f60c,279,M,65,2017-10-11,39000.0,288,82.41999999999999,8.0,10.302499999999998,4.0,6.0,4.0
b6905df3630b4137b077b6e1b4b21d75,280,M,52,2017-02-27,46000.0,514,141.64,10.0,14.163999999999998,2.0,6.0,2.0
2c3a4de659584bed8d27cfd865f06928,281,F,30,2017-10-15,40000.0,284,110.78999999999999,8.0,13.848749999999999,3.0,5.0,5.0
28416e7d96d746fb9c1fb8223d9e4914,282,F,74,2015-09-24,75000.0,1036,99.47,5.0,19.894,2.0,4.0,2.0
24c1287eb7a84cfd80472a82e05b1d57,283,F,100,2015-08-28,63000.0,1063,217.62,14.0,15.544285714285715,2.0,4.0,4.0
a4579681ffca49cfbff6f5453a49bf76,284,F,26,2017-03-24,40000.0,489,610.52,14.0,43.60857142857143,5.0,5.0,2.0
8a04ab4063e94628b5bbd86781639430,285,F,56,2016-03-28,53000.0,850,83.71,7.0,11.958571428571428,2.0,3.0,3.0
393e6938e7eb46cb86bcb04f231efc0f,286,M,50,2014-10-15,90000.0,1380,99.58,3.0,33.193333333333335,3.0,6.0,5.0
62fb072537a647a89f99fb9ea66a7c00,287,M,73,2017-10-08,95000.0,291,71.44,3.0,23.813333333333333,2.0,5.0,2.0
0acaa564f18b418ba642e2a4ff3e028d,288,F,49,2017-12-10,74000.0,228,100.63,4.0,25.1575,2.0,4.0,2.0
585fb2dc600d4a0f912d8911aba11203,289,M,37,2016-01-09,50000.0,929,125.62,10.0,12.562000000000001,3.0,5.0,5.0
9b0e7b326e314b758369c2f794566eb3,290,M,65,2016-02-12,57000.0,895,308.01,22.0,14.000454545454545,3.0,5.0,5.0
aec532a91d9948cb828cc657fa27fce2,291,F,64,2016-02-25,81000.0,882,189.79,9.0,21.087777777777777,4.0,5.0,5.0
9c64321646bf40f6ad1bc98864eaa6b8,292,F,48,2016-10-14,53000.0,650,55.989999999999995,4.0,13.997499999999999,3.0,4.0,3.0
4e6eb10de9744995be7496f5b1cc7bcf,293,M,20,2015-08-12,32000.0,1079,93.7,12.0,7.808333333333334,3.0,5.0,3.0
e89dce9d75634dc5bf1df0a0cea0f316,295,M,46,2018-07-23,40000.0,3,127.31,11.0,11.573636363636364,2.0,3.0,3.0
e08a264dc9a54efca07e1cf7e9b38480,296,M,24,2015-04-27,69000.0,1186,67.32,14.0,4.808571428571428,2.0,4.0,2.0
a4ac99af1b7f4344b734ac07592ab717,297,M,71,2015-08-26,95000.0,1065,333.16,14.0,23.79714285714286,2.0,4.0,4.0
f8362fcaa42248fca2a2a174951a954a,298,F,50,2018-05-25,78000.0,62,0.0,0.0,0.0,0.0,5.0,5.0
676506bad68e4161b9bbaffeb039626b,299,M,37,2017-05-15,92000.0,437,191.59,8.0,23.94875,2.0,3.0,2.0
b7658a8eab2f42668a9d66499b001e88,300,F,57,2016-05-22,81000.0,795,129.14,7.0,18.448571428571427,5.0,6.0,4.0
a8719d4d305444579b2d2c1b777c3417,302,M,52,2014-04-25,85000.0,1553,142.75,7.0,20.392857142857142,3.0,4.0,3.0
bd215efd787d4305a006a56154fbcb67,303,M,41,2016-08-24,41000.0,701,22.31,8.0,2.78875,0.0,4.0,2.0
f5e59835627a49a0b13c4183522225d4,304,F,66,2017-06-18,74000.0,403,107.5,6.0,17.916666666666668,3.0,3.0,2.0
f970eafddcb34154aa4d646b4a71ca34,305,F,66,2015-10-01,87000.0,1029,173.8,8.0,21.725,3.0,5.0,5.0
c4a3c86c7b5541cf83d443c2a89e5b5a,306,F,68,2017-10-25,120000.0,274,164.52,6.0,27.42,2.0,3.0,2.0
4bbcb71a7f75455e9957413cf743fef7,307,M,20,2016-03-08,70000.0,870,19.79,9.0,2.198888888888889,0.0,3.0,2.0
9ef935700f384fefa0e1a34f92555abd,308,M,43,2017-07-04,42000.0,387,64.73,16.0,4.045625,1.0,5.0,2.0
32fbf97e89274e8a935903f2ad095e1f,309,M,73,2017-12-12,38000.0,226,104.78999999999999,12.0,8.7325,4.0,5.0,4.0
68081ac19eae44ba99b47c8e1d4161a4,311,F,42,2017-05-29,56000.0,423,146.62,10.0,14.662,3.0,4.0,4.0
b268f71b99b94e1485ed1ccd4c20007b,312,M,82,2016-06-04,110000.0,782,222.45000000000002,9.0,24.71666666666667,2.0,6.0,6.0
01ef4c6618b64334a15914ff9963eaac,314,F,70,2017-11-09,92000.0,259,135.57999999999998,5.0,27.115999999999996,2.0,4.0,1.0
7a7aece75d5347bd869fbcf707aea6b1,315,F,42,2017-10-10,71000.0,289,66.67,4.0,16.6675,2.0,3.0,3.0
8f7dd3b2afe14c078eb4f6e6fe4ba97d,316,M,48,2015-09-03,62000.0,1057,125.62,8.0,15.7025,1.0,3.0,3.0
8b5ae6d6547745d5adae0b0828de3f7d,317,F,53,2015-09-10,93000.0,1050,222.35,10.0,22.235,5.0,5.0,5.0
66ccb31b29da4e9db3337fcfd5039c17,318,M,64,2018-03-04,67000.0,144,0.0,0.0,0.0,0.0,4.0,4.0
dd0fe73d5e7b46e98304b1643394fe9e,319,M,79,2018-01-23,90000.0,184,87.65,6.0,14.608333333333334,2.0,3.0,3.0
b0be9b4679204f82b937260a08e54eb0,320,M,51,2016-05-11,55000.0,806,30.89,13.0,2.376153846153846,0.0,3.0,2.0
713a1ea744ee4267a741645078845eac,321,F,45,2018-01-20,88000.0,187,0.0,0.0,0.0,0.0,5.0,4.0
f8756fc0eea24e7ba3ccd846efc4d0d5,322,F,48,2016-06-02,105000.0,784,96.45,4.0,24.1125,2.0,3.0,1.0
01e8739670a042b3877f8e843bdf55a7,324,F,54,2015-10-24,119000.0,1006,181.16,8.0,22.645,2.0,5.0,3.0
5e97488a58c641ea8ecb05a8e27fddc4,325,M,52,2018-07-10,48000.0,16,31.4,9.0,3.488888888888889,1.0,6.0,3.0
e6590c7f954f4ff482c069b45070b351,326,M,28,2013-09-24,68000.0,1766,171.81,14.0,12.272142857142857,1.0,6.0,4.0
bb9cf26ad43044a3b0dd90c22bbd05d1,327,M,69,2014-05-02,47000.0,1546,56.84,18.0,3.157777777777778,1.0,6.0,5.0
0861b9ca31b741bb8b411b18f82d18f6,328,M,73,2017-06-27,92000.0,394,298.64,12.0,24.886666666666667,5.0,6.0,5.0
eefbc1aac05142aeb0ce661d3a19ae48,330,F,67,2017-08-13,71000.0,347,87.88,5.0,17.576,3.0,6.0,3.0
cc40aaa447054294a86c75d79881e35a,331,F,76,2018-06-13,34000.0,43,82.42999999999999,7.0,11.775714285714285,1.0,6.0,2.0
c34eaeb9e68248c382e4483328bb9867,332,F,55,2015-11-21,53000.0,978,140.48,11.0,12.77090909090909,3.0,5.0,3.0
69b02748e2864894b9a425d079d806ca,333,F,89,2018-06-23,83000.0,33,50.89,2.0,25.445,2.0,4.0,4.0
717a423a31284ce1b767cad1c471d968,335,M,57,2018-04-29,41000.0,88,21.36,5.0,4.272,2.0,2.0,2.0
ca900921cfdd4b11a432df6f46a3e26d,337,F,54,2018-02-11,70000.0,165,9.77,1.0,9.77,1.0,6.0,2.0
b4a4a6b9648a45baa15f438ffb5565e9,339,M,58,2017-12-27,73000.0,211,23.45,6.0,3.908333333333333,0.0,5.0,3.0
1e78f244cac34e758dff086f30dbc1be,341,M,49,2017-11-23,39000.0,245,5.09,2.0,2.545,0.0,5.0,4.0
07ebe89c877e4328b60f4e5676452ee1,342,F,73,2018-05-07,79000.0,80,55.9,3.0,18.633333333333333,1.0,5.0,3.0
371d6b3a983547709252bbbcbedda147,343,F,58,2017-02-19,76000.0,522,163.13,8.0,20.39125,4.0,6.0,3.0
ea8a1cb1c56e42e4807e9ec27b95b97b,344,M,51,2017-12-14,70000.0,224,22.97,5.0,4.593999999999999,0.0,5.0,4.0
709189c4727342a782cd28ad41c1b316,345,M,74,2016-04-18,78000.0,829,169.31,7.0,24.187142857142856,3.0,4.0,2.0
c0f9e4bb1f3a4d30a34f5a835b2c97ea,346,M,53,2015-09-06,95000.0,1054,133.4,6.0,22.233333333333334,4.0,5.0,3.0
9e0369f1045443c2a83a423920155ab3,347,M,61,2018-02-27,32000.0,149,38.910000000000004,4.0,9.727500000000001,3.0,4.0,3.0
acc3bb69130c45aca141e8aa86f41b42,349,M,41,2017-10-24,55000.0,275,0.0,0.0,0.0,0.0,4.0,4.0
8899cbcaf33d4e4d87a3f761b5ff8cf2,350,F,64,2017-10-08,95000.0,291,218.46,9.0,24.273333333333333,2.0,4.0,3.0
cda87c53c8434854b78be68c0cde4848,353,M,42,2017-09-08,75000.0,321,148.84,6.0,24.80666666666667,2.0,5.0,5.0
be2b393781594f4da055ef99b4d95e48,354,M,50,2016-04-26,57000.0,821,304.61,21.0,14.505238095238095,3.0,5.0,4.0
e8f6590b4991479eb898457e8ebf4890,355,M,60,2017-09-03,56000.0,326,32.519999999999996,10.0,3.252,0.0,3.0,3.0
7da4476ec7234c0fa8f05d2336669212,356,F,57,2016-04-08,83000.0,839,261.09,11.0,23.735454545454544,4.0,5.0,5.0
a0f63f6e1285445dbbdcc5d4943c843f,357,F,39,2017-04-07,54000.0,475,213.6,17.0,12.564705882352941,3.0,5.0,5.0
b3ad8755d0ac47faa6e9c10954fec6a4,359,F,57,2016-08-27,67000.0,698,378.95,20.0,18.947499999999998,6.0,6.0,4.0
fe23d94e175742209abf65cfbc684153,360,M,57,2017-12-16,71000.0,222,106.3,6.0,17.716666666666665,3.0,5.0,4.0
4c51ba3886b84781996ca15d42af505d,361,M,68,2016-03-18,51000.0,860,64.51,16.0,4.031875,1.0,2.0,1.0
813f7ade94c14226b49b3ec4ace58718,362,F,83,2015-09-10,114000.0,1050,198.57,7.0,28.367142857142856,2.0,2.0,2.0
ee8eccee44354ee38eea7b4704514136,363,F,35,2018-01-02,72000.0,205,103.97,6.0,17.328333333333333,3.0,5.0,4.0
58ad7189fe54463fa221873e553f3173,364,F,90,2018-01-01,72000.0,206,47.910000000000004,3.0,15.97,1.0,3.0,3.0
1e917541b9324d93bde2bf5ec7ee21a7,365,M,56,2018-04-04,72000.0,113,16.53,4.0,4.1325,1.0,5.0,3.0
4786c65ce3d944c09d1562bf9363541a,367,M,84,2017-09-07,81000.0,322,33.93,2.0,16.965,0.0,2.0,2.0
a7456960b600412fa516433d4821361c,368,M,62,2018-03-12,39000.0,136,25.22,8.0,3.1525,1.0,6.0,4.0
ce9ccae3451247fc98667ef67857b116,369,M,63,2017-02-23,58000.0,518,193.47,12.0,16.1225,5.0,5.0,5.0
62274260252f4b04962ec2f85295b447,371,M,67,2016-01-05,56000.0,933,93.95,6.0,15.658333333333333,3.0,5.0,5.0
4c1c14245a1f4b138ae662fe2243342f,372,F,68,2017-11-26,50000.0,242,104.27,7.0,14.895714285714286,4.0,5.0,5.0
9bd8945dd46d4e55b6504a0a0878ed51,373,M,55,2017-05-08,73000.0,444,75.52,6.0,12.586666666666666,3.0,4.0,2.0
c93f9619abd642a684bd79953cef992c,376,F,24,2017-02-07,59000.0,534,610.0999999999999,15.0,40.673333333333325,6.0,6.0,4.0
508e507b462a4f6cb3dd48bcd3118521,377,M,40,2017-08-15,39000.0,345,33.28,10.0,3.3280000000000003,3.0,5.0,3.0
e3cd0a0e1af5463d9cc4d18e4b7b8b63,378,M,83,2018-01-18,61000.0,189,75.41,16.0,4.713125,1.0,6.0,5.0
9ddafd9acd6e441a8ebf8845e2ac5319,381,F,63,2017-03-16,41000.0,497,58.87,20.0,2.9435,2.0,5.0,4.0
0e72fad934a74c2c97a98c525d64f738,382,F,59,2018-01-16,59000.0,191,206.86,14.0,14.775714285714287,4.0,5.0,4.0
0d0a9ca9281248a8a35806c9ae68f872,383,O,49,2017-12-07,42000.0,231,119.60000000000001,12.0,9.966666666666667,4.0,4.0,3.0
d11e7279219b418eb0133758d88ee285,384,F,61,2016-06-12,99000.0,774,156.28,6.0,26.046666666666667,2.0,4.0,4.0
6be0513109fe4d738e2af7fb252fefb7,385,M,42,2018-06-13,57000.0,43,40.05,3.0,13.35,1.0,4.0,3.0
90a221d6183c49d68dd6b2d17e67b2ba,386,M,58,2018-01-29,36000.0,178,24.57,6.0,4.095,2.0,4.0,3.0
b3a5a87d9e1d4bc48f38945c8f4d5a2a,387,F,48,2016-10-21,44000.0,643,94.18,10.0,9.418000000000001,2.0,4.0,2.0
027596e6ed19471392923eb833b25fd3,388,M,35,2017-08-29,64000.0,331,14.86,6.0,2.4766666666666666,1.0,4.0,2.0
f5b84c63d6514f02bed8258e627f172d,389,M,36,2018-03-15,31000.0,133,33.480000000000004,8.0,4.1850000000000005,1.0,5.0,4.0
5084c3bf96464d63bc54f298ce45aef0,390,F,41,2016-04-14,100000.0,833,102.12,4.0,25.53,3.0,3.0,3.0
0872d0fa41104fcaaf143ddc1b81a420,391,F,83,2017-04-30,73000.0,452,246.75,12.0,20.5625,5.0,5.0,5.0
4cbe33c601a5407f8202086565c55111,392,M,53,2017-10-15,87000.0,284,96.24,3.0,32.08,3.0,4.0,3.0
63682fd0e2454fe098a3aad2c76e0054,394,F,53,2016-01-15,97000.0,923,195.43,8.0,24.42875,5.0,5.0,2.0
85727ebd2e324b60839c149682294ba7,395,F,80,2018-01-10,48000.0,197,431.56,8.0,53.945,2.0,3.0,3.0
4cce01bbc3d742c994f654f8c1ecd6b4,396,M,25,2015-11-16,66000.0,983,27.28,10.0,2.728,1.0,5.0,4.0
b330ad2e97ca455badff7121614b225d,397,M,63,2015-11-04,119000.0,995,126.59,4.0,31.6475,3.0,5.0,3.0
611846bccd6b4c35ba48ed6b165b2c2d,398,F,63,2016-06-14,66000.0,772,164.66,11.0,14.969090909090909,1.0,3.0,2.0
06b99e8cc24b426f8a578c749974b88a,399,F,56,2018-01-23,109000.0,184,400.53,15.0,26.701999999999998,4.0,5.0,3.0
e262142cfb3f4c87ab26ba7dd09562aa,400,M,43,2017-10-04,59000.0,295,9.55,4.0,2.3875,1.0,6.0,3.0
78364f0145d342c2bd44a169cfb9c332,401,F,58,2016-03-14,58000.0,864,61.78,12.0,5.148333333333333,2.0,6.0,2.0
1e90d5a75b1d47e6ac495c37399705da,402,M,59,2017-01-23,59000.0,549,195.83,14.0,13.987857142857143,5.0,5.0,5.0
c7456a584a65425188c13311390e53c5,403,M,49,2018-03-18,104000.0,130,79.54,3.0,26.513333333333335,1.0,5.0,1.0
b432b74402bb4981a4651c8df1670365,404,F,63,2017-09-12,70000.0,317,22.009999999999998,7.0,3.144285714285714,0.0,6.0,4.0
d6e40d21be454a08853aeafbd3532647,405,M,42,2015-12-10,94000.0,959,219.97,8.0,27.49625,3.0,5.0,4.0
b6874ec74838469482e7bcce0251acdd,406,F,52,2018-01-17,57000.0,190,33.91,14.0,2.4221428571428567,1.0,5.0,3.0
a04fcfd571034456aaa6d56c0a3fd9b6,407,F,57,2018-04-08,37000.0,109,309.9,11.0,28.172727272727272,2.0,3.0,3.0
16ed3ce3996c4f729d597126b8200203,408,F,56,2017-11-09,59000.0,259,65.22,4.0,16.305,2.0,3.0,2.0
79d6e0ec46a8486a9df7b24552be074b,409,M,80,2017-10-15,87000.0,284,83.4,4.0,20.85,1.0,5.0,4.0
dce9bfaf37e64b75b5c40866cfe71c80,410,M,43,2016-02-11,52000.0,896,172.94,11.0,15.72181818181818,3.0,6.0,6.0
09e73eeb14874fe69467f8c123091f50,411,M,54,2017-11-14,70000.0,254,14.190000000000001,2.0,7.095000000000001,0.0,4.0,3.0
42e511d82add46d4b0038ab71015f1b5,412,M,28,2016-11-11,73000.0,622,127.81,28.0,4.564642857142857,4.0,5.0,3.0
f26062d4f14f464eb345f487f0e912d4,413,F,57,2017-10-08,95000.0,291,215.32,8.0,26.915,4.0,5.0,3.0
3f297d8938564fdbbcd73db63bc8ce54,414,M,71,2015-03-10,67000.0,1234,35.25,11.0,3.2045454545454546,0.0,5.0,4.0
cffd46a4ad444357a62f3929cd07a072,416,F,64,2018-04-18,112000.0,99,104.63,4.0,26.1575,2.0,4.0,2.0
576e6eed3c6a4ac682ebd35b7ea672f4,417,M,20,2014-05-31,49000.0,1517,10.83,5.0,2.166,0.0,3.0,1.0
55c69bafc66d4bf6a7df7f1f752c1b38,420,F,36,2017-04-23,58000.0,459,87.33,9.0,9.703333333333333,2.0,5.0,5.0
b427c95a76904412885fa43e1b6db748,421,F,45,2016-10-04,99000.0,660,179.08,7.0,25.582857142857144,1.0,2.0,2.0
aec66f67b80548d29897b26f83d139de,422,M,71,2014-12-17,65000.0,1317,142.77,10.0,14.277000000000001,0.0,4.0,4.0
6e43570e4517416cb3bcadd49d3da70f,423,M,67,2018-06-01,89000.0,55,88.81,4.0,22.2025,2.0,5.0,5.0
5fc96150a4994e3c982e723d06d35e8b,424,F,72,2016-09-22,81000.0,672,116.6,6.0,19.433333333333334,3.0,5.0,3.0
227f2d69e46a4899b70d48182822cff6,425,M,51,2018-05-12,100000.0,75,156.07999999999998,6.0,26.013333333333332,2.0,3.0,3.0
d2d8012642ec43e09c18dd814bd1ec6c,427,M,48,2017-09-19,68000.0,310,99.11,5.0,19.822,2.0,3.0,3.0
bf60d102f38c4f2aacb09c2df487b7fc,428,M,53,2018-04-10,60000.0,107,35.2,9.0,3.9111111111111114,1.0,4.0,3.0
75da3f6ef64b4bdebc1045dfa2bbb546,429,M,25,2018-02-15,53000.0,161,9.47,5.0,1.8940000000000001,0.0,3.0,3.0
3115295d227b45ba918d691687350672,430,F,79,2018-01-10,85000.0,197,274.4,14.0,19.599999999999998,5.0,6.0,5.0
80712efd45a84787b08074798ac40429,431,M,19,2018-06-24,32000.0,32,14.780000000000001,6.0,2.4633333333333334,0.0,6.0,5.0
30333ea9ee1e4405adf1b5c54dd60553,432,F,28,2018-04-11,49000.0,106,8.899999999999999,3.0,2.9666666666666663,1.0,6.0,3.0
bb0f25e23a4c4de6a645527c275cd594,433,M,56,2014-06-11,76000.0,1506,188.9,8.0,23.6125,5.0,5.0,5.0
81d1298cca294146801c6c086a616399,434,M,44,2014-03-19,37000.0,1590,21.03,7.0,3.0042857142857144,0.0,4.0,2.0
76919022666747ffb747b52151ba992b,435,M,25,2017-12-25,40000.0,213,41.68,19.0,2.1936842105263157,2.0,4.0,3.0
4866a2c8fedd46b98dc2c695f8cc5840,436,F,61,2018-01-13,78000.0,194,142.57999999999998,8.0,17.822499999999998,1.0,4.0,2.0
09020cacd73b48a7b1d1310dd9ca004b,437,M,34,2017-09-22,59000.0,307,18.09,6.0,3.015,0.0,2.0,1.0
597bcbdab11c4236aaf895ca94d9aa60,438,F,41,2017-12-10,37000.0,228,133.56,11.0,12.141818181818183,2.0,3.0,3.0
b8dc729c581045a59f2186c210c5a06c,439,M,44,2016-12-04,51000.0,599,39.88,13.0,3.0676923076923077,1.0,3.0,1.0
d7282e3f7eec4cc5a38212189af80d2e,440,F,51,2018-06-29,92000.0,27,77.24000000000001,3.0,25.74666666666667,1.0,3.0,2.0
8b5f5a1b1c43427ba7fb1e8e307a05e3,441,M,47,2017-11-09,44000.0,259,4.54,3.0,1.5133333333333334,0.0,4.0,3.0
055a06b9a6ad42fcaa1fe7706b5e21aa,442,F,63,2018-07-07,70000.0,19,56.83,3.0,18.94333333333333,2.0,5.0,2.0
fc41f98eaccc4c6e9ba3d3361714c527,443,M,62,2017-11-26,61000.0,242,62.519999999999996,4.0,15.629999999999999,0.0,3.0,3.0
3f244f4dea654688ace14acb4f0257bb,444,M,66,2018-07-03,71000.0,23,31.67,7.0,4.524285714285715,2.0,4.0,4.0
05dedca5b2034055a64979a2c28b3477,445,M,62,2017-12-08,70000.0,230,105.7,7.0,15.1,3.0,4.0,4.0
93893ec00b5346228088f867e6164b1e,446,M,83,2016-04-10,88000.0,837,278.71000000000004,13.0,21.43923076923077,3.0,6.0,5.0
ff298e06fee240039dfd761a0a2ea25e,447,M,43,2018-06-27,58000.0,29,18.97,2.0,9.485,1.0,5.0,3.0
eaaa456d803e49798017100b16fda6c5,448,F,66,2016-12-04,94000.0,599,48.22,2.0,24.11,2.0,6.0,2.0
c8d495a12bd049489dd2d185cd20bfc3,449,M,70,2017-11-18,44000.0,250,12.61,7.0,1.8014285714285714,0.0,4.0,4.0
be7ff3cb6bf84ce395471e52b64b70c6,450,F,65,2018-01-12,66000.0,195,58.379999999999995,4.0,14.594999999999999,2.0,6.0,6.0
6a619d10e88f489eae05ceb9a8f5b178,451,F,33,2016-11-06,54000.0,627,190.82999999999998,14.0,13.630714285714285,4.0,4.0,2.0
b65eaba56d124588aed15c484db427a8,452,M,63,2018-07-26,78000.0,0,20.86,1.0,20.86,1.0,4.0,4.0
d3027a3344e443869ffd7b39aa99acc8,453,M,77,2017-08-01,42000.0,359,16.21,6.0,2.7016666666666667,0.0,5.0,4.0
c2c72ce6038644c797208046d1e3498a,454,F,49,2017-10-16,57000.0,283,30.2,9.0,3.3555555555555556,1.0,5.0,2.0
ca369d4c5c0c4bb996bf78ec0b65775b,455,M,53,2017-01-23,104000.0,549,215.63,8.0,26.95375,6.0,6.0,5.0
5979ee1e3e744c98afd9f72d9be32546,456,F,61,2016-02-28,87000.0,879,191.42,8.0,23.9275,3.0,5.0,3.0
35ad0c309d7743e6bb03025ee6008100,457,M,60,2015-12-15,38000.0,954,117.13,12.0,9.760833333333332,4.0,5.0,3.0
6c0c0bacbe0b455c9c0a4ed0f72eb2f9,459,F,44,2017-09-18,60000.0,311,167.0,11.0,15.181818181818182,2.0,2.0,2.0
7170e85765bb4fd580035c6469620252,460,M,69,2015-06-22,62000.0,1130,91.47,5.0,18.294,2.0,5.0,5.0
30f768e59835437d86743fd5daad69e3,461,M,39,2018-05-24,71000.0,63,12.33,2.0,6.165,0.0,4.0,3.0
8e9cc6311a2e450c9d95f98f1f10c17e,462,F,38,2015-03-26,55000.0,1218,77.83,18.0,4.323888888888889,2.0,4.0,3.0
1ccdd48ea41247248269cb0c5805ca12,463,F,83,2017-12-23,99000.0,215,174.91,6.0,29.151666666666667,3.0,4.0,3.0
ec290c4f5c204a4c85f256ee190bd583,464,F,63,2016-01-24,94000.0,914,255.7,10.0,25.57,4.0,5.0,4.0
